obstime,tempr,ap,ws,wd,rh,blizzard
03-11-2018 19:00,-12.2,989.65,3.86,66.38,52.1,0
03-11-2018 20:00,-11.25,989.82,8.05,87.65,43.7,0
03-11-2018 21:00,-11.34,989.9,9.3,77.37,43.42,0
03-11-2018 22:00,-11.64,990.01,7.85,77.33,48.3,0
03-11-2018 23:00,-11.11,989.78,7.42,65.52,46.66,0
04-11-2018 00:00,-10.89,989.71,7.88,43.86,49.52,0
04-11-2018 01:00,-10.28,989.33,9.99,40.3,47.12,0
04-11-2018 02:00,-9.9,988.99,10.9,42.78,47.34,0
04-11-2018 03:00,-9.5,988.63,8.76,33.33,49.55,0
04-11-2018 04:00,-8.87,988.18,4.48,62.67,41.99,0
04-11-2018 05:00,-8.32,987.63,4.64,32,41.52,0
04-11-2018 06:00,-8.19,986.97,6.12,25.1,39.56,0
04-11-2018 07:00,-7.7,986.02,8.79,35.07,42.72,0
04-11-2018 08:00,-7.81,985.2,9.83,28.35,52.6,0
04-11-2018 09:00,-7.93,984.16,8.57,24.2,55.52,0
04-11-2018 10:00,-7.74,983.14,5,23.3,58.54,0
04-11-2018 11:00,-7.76,982.14,3.06,38.42,57.8,0
04-11-2018 12:00,-7.32,981.08,2.26,84.57,51.1,0
04-11-2018 13:00,-7.08,980.02,2.74,90.58,51.34,0
04-11-2018 14:00,-7.26,979.2,2.08,224.38,47.69,0
04-11-2018 15:00,-7.57,978.32,3.65,29.43,49.42,0
04-11-2018 16:00,-8.14,977.31,3.51,28.12,65.84,0
04-11-2018 17:00,-8.45,976.3,1.78,73.8,72.25,0
04-11-2018 18:00,-8.09,975.05,2.31,62.42,75.15,0
04-11-2018 19:00,-7.71,974.05,2.83,56.53,78.53,0
04-11-2018 20:00,-7.28,972.94,5.71,57.83,82.98,0
04-11-2018 21:00,-6.99,971.71,10.56,50.8,84.35,0
04-11-2018 22:00,-6.59,970.47,14.08,49.13,83.41,0
04-11-2018 23:00,-6.29,969.02,15.54,51.9,82.35,0
05-11-2018 00:00,-5.72,967.3,17.7,59.93,83.84,0
05-11-2018 01:00,-5.59,965.74,20.47,55.18,87.76,0
05-11-2018 02:00,-5.47,963.7,24.6,57.18,91.61,1
05-11-2018 03:00,-5.32,962.04,25.91,54.4,92.19,1
05-11-2018 04:00,-5.11,960.17,28.24,53.97,92.47,1
05-11-2018 05:00,-4.84,958.3,31.2,53.73,92.78,1
05-11-2018 06:00,-4.62,956.42,33.2,56.58,93.05,1
05-11-2018 07:00,-4.48,954.78,34.03,54.97,93.25,1
05-11-2018 08:00,-4.38,953.55,30.74,50.03,93.4,1
05-11-2018 09:00,-4.2,952.42,28.35,46.85,93.59,1
05-11-2018 10:00,-4.2,951.32,28.42,44.58,93.65,1
05-11-2018 11:00,-4.2,950.5,27.56,41.9,93.67,1
05-11-2018 12:00,-4.21,950.09,25.74,40.42,93.7,1
05-11-2018 13:00,-4.29,949.67,27.95,40.98,93.62,1
05-11-2018 14:00,-4.34,949.62,26,42.8,93.58,1
05-11-2018 15:00,-4.32,949.61,25.1,46.73,93.6,1
05-11-2018 16:00,-4.39,949.58,27.02,48.32,93.6,1
05-11-2018 17:00,-4.31,949.78,27.51,47.63,93.71,1
05-11-2018 18:00,-4.22,950.01,29.26,47.68,93.82,1
05-11-2018 19:00,-4.12,950.61,27.69,48.45,93.96,1
05-11-2018 20:00,-4.06,951,29.42,46.73,94.04,1
05-11-2018 21:00,-4.15,951.58,29.76,45.93,93.98,1
05-11-2018 22:00,-4.25,952.17,31.08,46.33,93.9,1
05-11-2018 23:00,-4.58,953.76,27.03,36.48,93.7,1
06-11-2018 00:00,-6.05,955.81,25.65,32.51,92.29,1
06-11-2018 01:00,-7.9,958.22,23.21,26,90.32,1
06-11-2018 02:00,-8.9,960.61,18.82,22.55,89.1,1
06-11-2018 03:00,-9.45,962.89,17.32,28.13,88.41,0
06-11-2018 04:00,-8.9,964.9,19.01,38.13,88.88,0
06-11-2018 05:00,-8.12,966.28,15.87,49.73,89.63,0
06-11-2018 06:00,-7.09,967.12,16.23,47.57,90.7,0
06-11-2018 07:00,-6.52,967.74,17.26,46.22,91.3,0
06-11-2018 08:00,-6.3,968.28,19.2,42.57,91.59,0
06-11-2018 09:00,-6.25,969.02,19.23,39.05,91.61,0
06-11-2018 10:00,-6,969.62,16.41,40.98,91.88,0
06-11-2018 11:00,-6.01,970.13,14.9,41.42,91.89,0
06-11-2018 12:00,-6.23,970.44,15.15,44.42,91.67,0
06-11-2018 13:00,-6.46,970.68,16.43,48.15,91.38,0
06-11-2018 14:00,-6.71,970.89,15.26,49.77,90.96,0
06-11-2018 15:00,-6.93,971.1,16.81,47,89.91,0
06-11-2018 16:00,-7.11,971.42,15.2,48.73,88.77,0
06-11-2018 17:00,-7.36,971.97,14.23,44.25,88.12,0
06-11-2018 18:00,-8.42,972.34,11.46,58.28,87.06,0
06-11-2018 19:00,-8.42,972.69,12.47,61.23,84.33,0
06-11-2018 20:00,-7.96,973.05,13.23,60.9,84.61,0
06-11-2018 21:00,-7.87,973.29,11.56,68.7,86.56,0
06-11-2018 22:00,-7.65,973.44,10.9,65.98,87.31,0
06-11-2018 23:00,-7.8,973.6,10.55,70.37,85.8,0
07-11-2018 00:00,-7.42,973.7,10.56,69.61,84.36,0
07-11-2018 01:00,-7.31,973.77,11.29,68.87,83.64,0
07-11-2018 02:00,-6.97,973.86,10.14,58.38,83.76,0
07-11-2018 03:00,-6.62,973.9,10.85,47.03,82.87,0
07-11-2018 04:00,-6.07,973.86,7.23,34.48,84.15,0
07-11-2018 05:00,-5.63,973.57,7.08,32.15,85.57,0
07-11-2018 06:00,-5.5,973.19,6.26,21.88,86.48,0
07-11-2018 07:00,-4.99,972.82,5.4,29.87,86.95,0
07-11-2018 08:00,-4.49,972.42,4.19,29.05,87.2,0
07-11-2018 09:00,-4.59,971.69,5.29,189.57,88.08,0
07-11-2018 10:00,-4.13,970.92,4.82,107.5,86.78,0
07-11-2018 11:00,-4.06,970.29,8.6,52.15,82.4,0
07-11-2018 12:00,-4.52,969.99,9.65,37.88,82.9,0
07-11-2018 13:00,-5.1,969.76,9.66,38.8,85.21,0
07-11-2018 14:00,-5.64,969.24,4.38,30.38,87.6,0
07-11-2018 15:00,-5.88,968.65,1.67,132.32,88.79,0
07-11-2018 16:00,-6.4,968.21,7.39,139.95,87.81,0
07-11-2018 17:00,-6.6,968.18,4.25,135.43,88.85,0
07-11-2018 18:00,-7.29,967.76,6.3,81.97,87.84,0
07-11-2018 19:00,-7.86,967.3,9.44,80.38,84.97,0
07-11-2018 20:00,-8.09,966.8,15.32,76.07,80.95,0
07-11-2018 21:00,-8.47,966.47,15.35,76.12,79.54,0
07-11-2018 22:00,-8.55,966.39,14.04,75.13,78.32,0
07-11-2018 23:00,-8.37,966.36,12.87,74.65,77.46,0
08-11-2018 00:00,-7.99,966.22,14.26,76.53,76.16,0
08-11-2018 01:00,-8.18,965.98,16.54,75.5,74.9,0
08-11-2018 02:00,-7.35,965.92,13.86,66.33,71.13,0
08-11-2018 03:00,-6.8,965.96,13.64,58.4,68.18,0
08-11-2018 04:00,-6.22,965.87,13.71,51.7,66.52,0
08-11-2018 05:00,-5.42,965.87,11.58,50.47,64.45,0
08-11-2018 06:00,-4.96,966.09,8.97,39.58,63.61,0
08-11-2018 07:00,-4.86,966.24,7.78,23.67,63.39,0
08-11-2018 08:00,-4.42,966.37,7.1,39.15,62.03,0
08-11-2018 09:00,-4.19,966.58,5.62,40.75,62.66,0
08-11-2018 10:00,-3.9,966.74,3.96,317.23,67.52,0
08-11-2018 11:00,-4.25,967.03,2.8,324.13,70.17,0
08-11-2018 12:00,-4.56,967.28,2.32,197.1,70.68,0
08-11-2018 13:00,-5.03,967.41,3.85,79.98,70.64,0
08-11-2018 14:00,-5.86,967.69,5.1,98.22,71.74,0
08-11-2018 15:00,-6.99,967.94,6.96,107.6,70.4,0
08-11-2018 16:00,-7.75,968.22,7.43,104.8,68.63,0
08-11-2018 17:00,-8.3,968.39,7.94,109.42,65.69,0
08-11-2018 18:00,-8.47,968.75,9.49,99.55,61.42,0
08-11-2018 19:00,-9.02,969.06,11.16,96.35,60.03,0
08-11-2018 20:00,-9.98,969.34,11.9,94.08,61.45,0
08-11-2018 21:00,-9.4,969.52,13.2,80.23,58.66,0
08-11-2018 22:00,-9.82,969.91,12.4,83.02,60.64,0
08-11-2018 23:00,-9.6,969.86,19.39,77.08,58.24,0
09-11-2018 00:00,-9.17,970.06,18.85,76.15,56.06,0
09-11-2018 01:00,-8.73,970.34,17.76,76.78,54.28,0
09-11-2018 02:00,-7.85,970.45,16.07,72.13,51.09,0
09-11-2018 03:00,-7.07,970.61,13.66,64.88,48.35,0
09-11-2018 04:00,-6.57,970.71,14.36,54.72,49.65,0
09-11-2018 05:00,-6.22,970.88,13.82,48.67,49.09,0
09-11-2018 06:00,-5.85,971.11,9.96,38.72,48.92,0
09-11-2018 07:00,-5.58,971.23,7.58,26.88,49.87,0
09-11-2018 08:00,-5.54,971.18,6.46,19.92,49.91,0
09-11-2018 09:00,-5.6,971.21,6.25,23.97,52.28,0
09-11-2018 10:00,-5.27,971.23,5.04,27.25,53.73,0
